GEN,TIME,EVAL,BEST,AVG,STDDEV,WORST
44,0.10,2880,0.00e+00,0.00e+00,0.00e+00,0.00e+00
45,0.10,2944,0.00e+00,0.00e+00,0.00e+00,0.00e+00
46,0.10,3008,0.00e+00,0.00e+00,0.00e+00,0.00e+00
47,0.11,3072,0.00e+00,0.00e+00,0.00e+00,0.00e+00
48,0.11,3136,0.00e+00,0.00e+00,0.00e+00,0.00e+00
49,0.11,3200,0.00e+00,0.00e+00,0.00e+00,0.00e+00
50,0.11,3264,0.00e+00,0.00e+00,0.00e+00,0.00e+00
51,0.12,3328,0.00e+00,0.00e+00,0.00e+00,0.00e+00
52,0.12,3392,0.00e+00,0.00e+00,0.00e+00,0.00e+00
53,0.12,3456,0.00e+00,0.00e+00,0.00e+00,0.00e+00
54,0.13,3520,0.00e+00,0.00e+00,0.00e+00,0.00e+00
55,0.13,3584,0.00e+00,0.00e+00,0.00e+00,0.00e+00
56,0.13,3648,0.00e+00,0.00e+00,0.00e+00,0.00e+00
57,0.13,3712,0.00e+00,0.00e+00,0.00e+00,0.00e+00
58,0.14,3776,0.00e+00,0.00e+00,0.00e+00,0.00e+00
59,0.14,3840,0.00e+00,0.00e+00,0.00e+00,0.00e+00
60,0.14,3904,0.00e+00,0.00e+00,0.00e+00,0.00e+00
61,0.14,3968,0.00e+00,0.00e+00,0.00e+00,0.00e+00
62,0.15,4032,0.00e+00,0.00e+00,0.00e+00,0.00e+00
63,0.15,4096,0.00e+00,0.00e+00,0.00e+00,0.00e+00
64,0.15,4160,0.00e+00,0.00e+00,0.00e+00,0.00e+00
65,0.15,4224,0.00e+00,0.00e+00,0.00e+00,0.00e+00
66,0.16,4288,0.00e+00,0.00e+00,0.00e+00,0.00e+00
67,0.16,4352,0.00e+00,0.00e+00,0.00e+00,0.00e+00
68,0.16,4416,0.00e+00,0.00e+00,0.00e+00,0.00e+00
69,0.16,4480,0.00e+00,0.00e+00,0.00e+00,0.00e+00
70,0.17,4544,0.00e+00,0.00e+00,0.00e+00,0.00e+00
71,0.17,4608,0.00e+00,0.00e+00,0.00e+00,0.00e+00
72,0.17,4672,0.00e+00,0.00e+00,0.00e+00,0.00e+00
73,0.18,4736,0.00e+00,0.00e+00,0.00e+00,0.00e+00
74,0.18,4800,0.00e+00,0.00e+00,0.00e+00,0.00e+00
75,0.18,4864,0.00e+00,0.00e+00,0.00e+00,0.00e+00
76,0.18,4928,0.00e+00,0.00e+00,0.00e+00,0.00e+00
77,0.19,4992,0.00e+00,0.00e+00,0.00e+00,0.00e+00
78,0.19,5056,0.00e+00,0.00e+00,0.00e+00,0.00e+00
79,0.19,5120,0.00e+00,0.00e+00,0.00e+00,0.00e+00
80,0.19,5184,0.00e+00,0.00e+00,0.00e+00,0.00e+00
81,0.20,5248,0.00e+00,0.00e+00,0.00e+00,0.00e+00
82,0.20,5312,0.00e+00,0.00e+00,0.00e+00,0.00e+00
83,0.20,5376,0.00e+00,0.00e+00,0.00e+00,0.00e+00
84,0.20,5440,0.00e+00,0.00e+00,0.00e+00,0.00e+00
85,0.20,5504,0.00e+00,0.00e+00,0.00e+00,0.00e+00
86,0.21,5568,0.00e+00,0.00e+00,0.00e+00,0.00e+00
87,0.21,5632,0.00e+00,0.00e+00,0.00e+00,0.00e+00
88,0.21,5696,0.00e+00,0.00e+00,0.00e+00,0.00e+00
89,0.21,5760,0.00e+00,0.00e+00,0.00e+00,0.00e+00
90,0.21,5824,0.00e+00,0.00e+00,0.00e+00,0.00e+00
91,0.21,5888,0.00e+00,0.00e+00,0.00e+00,0.00e+00
92,0.22,5952,0.00e+00,0.00e+00,0.00e+00,0.00e+00
93,0.22,6016,0.00e+00,0.00e+00,0.00e+00,0.00e+00
94,0.22,6080,0.00e+00,0.00e+00,0.00e+00,0.00e+00
95,0.23,6144,0.00e+00,0.00e+00,0.00e+00,0.00e+00
96,0.23,6208,0.00e+00,0.00e+00,0.00e+00,0.00e+00
97,0.23,6272,0.00e+00,0.00e+00,0.00e+00,0.00e+00
98,0.24,6336,0.00e+00,0.00e+00,0.00e+00,0.00e+00
99,0.24,6400,0.00e+00,0.00e+00,0.00e+00,0.00e+00
100,0.25,6464,0.00e+00,0.00e+00,0.00e+00,0.00e+00
101,0.25,6528,0.00e+00,0.00e+00,0.00e+00,0.00e+00
102,0.25,6592,0.00e+00,0.00e+00,0.00e+00,0.00e+00
103,0.25,6656,0.00e+00,0.00e+00,0.00e+00,0.00e+00
104,0.25,6720,0.00e+00,0.00e+00,0.00e+00,0.00e+00
105,0.25,6784,0.00e+00,0.00e+00,0.00e+00,0.00e+00
106,0.25,6848,0.00e+00,0.00e+00,0.00e+00,0.00e+00
107,0.26,6912,0.00e+00,0.00e+00,0.00e+00,0.00e+00
108,0.26,6976,0.00e+00,0.00e+00,0.00e+00,0.00e+00
109,0.26,7040,0.00e+00,0.00e+00,0.00e+00,0.00e+00
110,0.26,7104,0.00e+00,0.00e+00,0.00e+00,0.00e+00
111,0.26,7168,0.00e+00,0.00e+00,0.00e+00,0.00e+00
112,0.26,7232,0.00e+00,0.00e+00,0.00e+00,0.00e+00
113,0.26,7296,0.00e+00,0.00e+00,0.00e+00,0.00e+00
114,0.26,7360,0.00e+00,0.00e+00,0.00e+00,0.00e+00
115,0.26,7424,0.00e+00,0.00e+00,0.00e+00,0.00e+00
116,0.26,7488,0.00e+00,0.00e+00,0.00e+00,0.00e+00
117,0.26,7552,0.00e+00,0.00e+00,0.00e+00,0.00e+00
118,0.27,7616,0.00e+00,0.00e+00,0.00e+00,0.00e+00
119,0.27,7680,0.00e+00,0.00e+00,0.00e+00,0.00e+00
120,0.27,7744,0.00e+00,0.00e+00,0.00e+00,0.00e+00
121,0.27,7808,0.00e+00,0.00e+00,0.00e+00,0.00e+00
122,0.27,7872,0.00e+00,0.00e+00,0.00e+00,0.00e+00
123,0.28,7936,0.00e+00,0.00e+00,0.00e+00,0.00e+00
124,0.28,8000,0.00e+00,0.00e+00,0.00e+00,0.00e+00
125,0.28,8064,0.00e+00,0.00e+00,0.00e+00,0.00e+00
126,0.28,8128,0.00e+00,0.00e+00,0.00e+00,0.00e+00
127,0.28,8192,0.00e+00,0.00e+00,0.00e+00,0.00e+00
128,0.28,8256,0.00e+00,0.00e+00,0.00e+00,0.00e+00
129,0.28,8320,0.00e+00,0.00e+00,0.00e+00,0.00e+00
130,0.28,8384,0.00e+00,0.00e+00,0.00e+00,0.00e+00
131,0.28,8448,0.00e+00,0.00e+00,0.00e+00,0.00e+00
132,0.28,8512,0.00e+00,0.00e+00,0.00e+00,0.00e+00
133,0.29,8576,0.00e+00,0.00e+00,0.00e+00,0.00e+00
134,0.29,8640,0.00e+00,0.00e+00,0.00e+00,0.00e+00
135,0.29,8704,0.00e+00,0.00e+00,0.00e+00,0.00e+00
136,0.29,8768,0.00e+00,0.00e+00,0.00e+00,0.00e+00
137,0.30,8832,0.00e+00,0.00e+00,0.00e+00,0.00e+00
138,0.30,8896,0.00e+00,0.00e+00,0.00e+00,0.00e+00
139,0.30,8960,0.00e+00,0.00e+00,0.00e+00,0.00e+00
140,0.30,9024,0.00e+00,0.00e+00,0.00e+00,0.00e+00
141,0.30,9088,0.00e+00,0.00e+00,0.00e+00,0.00e+00
142,0.30,9152,0.00e+00,0.00e+00,0.00e+00,0.00e+00
143,0.30,9216,0.00e+00,0.00e+00,0.00e+00,0.00e+00
144,0.30,9280,0.00e+00,0.00e+00,0.00e+00,0.00e+00
145,0.30,9344,0.00e+00,0.00e+00,0.00e+00,0.00e+00
146,0.30,9408,0.00e+00,0.00e+00,0.00e+00,0.00e+00
147,0.30,9472,0.00e+00,0.00e+00,0.00e+00,0.00e+00
148,0.31,9536,0.00e+00,0.00e+00,0.00e+00,0.00e+00
149,0.31,9600,0.00e+00,0.00e+00,0.00e+00,0.00e+00
150,0.31,9664,0.00e+00,0.00e+00,0.00e+00,0.00e+00
151,0.31,9728,0.00e+00,0.00e+00,0.00e+00,0.00e+00
152,0.31,9792,0.00e+00,0.00e+00,0.00e+00,0.00e+00
153,0.31,9856,0.00e+00,0.00e+00,0.00e+00,0.00e+00
154,0.32,9920,0.00e+00,0.00e+00,0.00e+00,0.00e+00
155,0.33,9984,0.00e+00,0.00e+00,0.00e+00,0.00e+00
156,0.33,10048,0.00e+00,0.00e+00,0.00e+00,0.00e+00
157,0.33,10112,0.00e+00,0.00e+00,0.00e+00,0.00e+00
158,0.33,10176,0.00e+00,0.00e+00,0.00e+00,0.00e+00
159,0.33,10240,0.00e+00,0.00e+00,0.00e+00,0.00e+00
160,0.33,10304,0.00e+00,0.00e+00,0.00e+00,0.00e+00
161,0.34,10368,0.00e+00,0.00e+00,0.00e+00,0.00e+00
162,0.35,10432,0.00e+00,0.00e+00,0.00e+00,0.00e+00
163,0.35,10496,0.00e+00,0.00e+00,0.00e+00,0.00e+00
164,0.35,10560,0.00e+00,0.00e+00,0.00e+00,0.00e+00
165,0.35,10624,0.00e+00,0.00e+00,0.00e+00,0.00e+00
166,0.36,10688,0.00e+00,0.00e+00,0.00e+00,0.00e+00
167,0.36,10752,0.00e+00,0.00e+00,0.00e+00,0.00e+00
168,0.36,10816,0.00e+00,0.00e+00,0.00e+00,0.00e+00
169,0.36,10880,0.00e+00,0.00e+00,0.00e+00,0.00e+00
170,0.37,10944,0.00e+00,0.00e+00,0.00e+00,0.00e+00
171,0.37,11008,0.00e+00,0.00e+00,0.00e+00,0.00e+00
172,0.37,11072,0.00e+00,0.00e+00,0.00e+00,0.00e+00
173,0.37,11136,0.00e+00,0.00e+00,0.00e+00,0.00e+00
174,0.38,11200,0.00e+00,0.00e+00,0.00e+00,0.00e+00
175,0.38,11264,0.00e+00,0.00e+00,0.00e+00,0.00e+00
176,0.38,11328,0.00e+00,0.00e+00,0.00e+00,0.00e+00
177,0.38,11392,0.00e+00,0.00e+00,0.00e+00,0.00e+00
178,0.39,11456,0.00e+00,0.00e+00,0.00e+00,0.00e+00
179,0.39,11520,0.00e+00,0.00e+00,0.00e+00,0.00e+00
180,0.39,11584,0.00e+00,0.00e+00,0.00e+00,0.00e+00
181,0.39,11648,0.00e+00,0.00e+00,0.00e+00,0.00e+00
182,0.40,11712,0.00e+00,0.00e+00,0.00e+00,0.00e+00
183,0.40,11776,0.00e+00,0.00e+00,0.00e+00,0.00e+00
184,0.40,11840,0.00e+00,0.00e+00,0.00e+00,0.00e+00
185,0.40,11904,0.00e+00,0.00e+00,0.00e+00,0.00e+00
186,0.41,11968,0.00e+00,0.00e+00,0.00e+00,0.00e+00
187,0.41,12032,0.00e+00,0.00e+00,0.00e+00,0.00e+00
188,0.41,12096,0.00e+00,0.00e+00,0.00e+00,0.00e+00
189,0.41,12160,0.00e+00,0.00e+00,0.00e+00,0.00e+00
190,0.42,12224,0.00e+00,0.00e+00,0.00e+00,0.00e+00
191,0.42,12288,0.00e+00,0.00e+00,0.00e+00,0.00e+00
192,0.42,12352,0.00e+00,0.00e+00,0.00e+00,0.00e+00
193,0.42,12416,0.00e+00,0.00e+00,0.00e+00,0.00e+00
194,0.43,12480,0.00e+00,0.00e+00,0.00e+00,0.00e+00
195,0.43,12544,0.00e+00,0.00e+00,0.00e+00,0.00e+00
196,0.43,12608,0.00e+00,0.00e+00,0.00e+00,0.00e+00
197,0.44,12672,0.00e+00,0.00e+00,0.00e+00,0.00e+00
198,0.44,12736,0.00e+00,0.00e+00,0.00e+00,0.00e+00
199,0.44,12800,0.00e+00,0.00e+00,0.00e+00,0.00e+00
200,0.44,12864,0.00e+00,0.00e+00,0.00e+00,0.00e+00
201,0.44,12928,0.00e+00,0.00e+00,0.00e+00,0.00e+00
202,0.45,12992,0.00e+00,0.00e+00,0.00e+00,0.00e+00
203,0.45,13056,0.00e+00,0.00e+00,0.00e+00,0.00e+00
204,0.45,13120,0.00e+00,0.00e+00,0.00e+00,0.00e+00
205,0.45,13184,0.00e+00,0.00e+00,0.00e+00,0.00e+00
206,0.46,13248,0.00e+00,0.00e+00,0.00e+00,0.00e+00
207,0.46,13312,0.00e+00,0.00e+00,0.00e+00,0.00e+00
208,0.46,13376,0.00e+00,0.00e+00,0.00e+00,0.00e+00
209,0.46,13440,0.00e+00,0.00e+00,0.00e+00,0.00e+00
210,0.46,13504,0.00e+00,0.00e+00,0.00e+00,0.00e+00
211,0.46,13568,0.00e+00,0.00e+00,0.00e+00,0.00e+00
212,0.47,13632,0.00e+00,0.00e+00,0.00e+00,0.00e+00
213,0.47,13696,0.00e+00,0.00e+00,0.00e+00,0.00e+00
214,0.47,13760,0.00e+00,0.00e+00,0.00e+00,0.00e+00
215,0.47,13824,0.00e+00,0.00e+00,0.00e+00,0.00e+00
216,0.47,13888,0.00e+00,0.00e+00,0.00e+00,0.00e+00
217,0.47,13952,0.00e+00,0.00e+00,0.00e+00,0.00e+00
218,0.48,14016,0.00e+00,0.00e+00,0.00e+00,0.00e+00
219,0.48,14080,0.00e+00,0.00e+00,0.00e+00,0.00e+00
220,0.48,14144,0.00e+00,0.00e+00,0.00e+00,0.00e+00
221,0.48,14208,0.00e+00,0.00e+00,0.00e+00,0.00e+00
222,0.49,14272,0.00e+00,0.00e+00,0.00e+00,0.00e+00
223,0.49,14336,0.00e+00,0.00e+00,0.00e+00,0.00e+00
224,0.49,14400,0.00e+00,0.00e+00,0.00e+00,0.00e+00
225,0.49,14464,0.00e+00,0.00e+00,0.00e+00,0.00e+00
226,0.49,14528,0.00e+00,0.00e+00,0.00e+00,0.00e+00
227,0.50,14592,0.00e+00,0.00e+00,0.00e+00,0.00e+00
228,0.50,14656,0.00e+00,0.00e+00,0.00e+00,0.00e+00
229,0.50,14720,0.00e+00,0.00e+00,0.00e+00,0.00e+00
230,0.50,14784,0.00e+00,0.00e+00,0.00e+00,0.00e+00
231,0.51,14848,0.00e+00,0.00e+00,0.00e+00,0.00e+00
232,0.51,14912,0.00e+00,0.00e+00,0.00e+00,0.00e+00
233,0.51,14976,0.00e+00,0.00e+00,0.00e+00,0.00e+00
234,0.51,15040,0.00e+00,0.00e+00,0.00e+00,0.00e+00
235,0.51,15104,0.00e+00,0.00e+00,0.00e+00,0.00e+00
236,0.52,15168,0.00e+00,0.00e+00,0.00e+00,0.00e+00
237,0.52,15232,0.00e+00,0.00e+00,0.00e+00,0.00e+00
238,0.52,15296,0.00e+00,0.00e+00,0.00e+00,0.00e+00
239,0.52,15360,0.00e+00,0.00e+00,0.00e+00,0.00e+00
240,0.53,15424,0.00e+00,0.00e+00,0.00e+00,0.00e+00
241,0.53,15488,0.00e+00,0.00e+00,0.00e+00,0.00e+00
242,0.53,15552,0.00e+00,0.00e+00,0.00e+00,0.00e+00
243,0.53,15616,0.00e+00,0.00e+00,0.00e+00,0.00e+00
244,0.53,15680,0.00e+00,0.00e+00,0.00e+00,0.00e+00
245,0.53,15744,0.00e+00,0.00e+00,0.00e+00,0.00e+00
246,0.54,15808,0.00e+00,0.00e+00,0.00e+00,0.00e+00
247,0.54,15872,0.00e+00,0.00e+00,0.00e+00,0.00e+00
248,0.54,15936,0.00e+00,0.00e+00,0.00e+00,0.00e+00
249,0.54,16000,0.00e+00,0.00e+00,0.00e+00,0.00e+00
250,0.55,16064,0.00e+00,0.00e+00,0.00e+00,0.00e+00
251,0.55,16128,0.00e+00,0.00e+00,0.00e+00,0.00e+00
252,0.55,16192,0.00e+00,0.00e+00,0.00e+00,0.00e+00
253,0.55,16256,0.00e+00,0.00e+00,0.00e+00,0.00e+00
254,0.56,16320,0.00e+00,0.00e+00,0.00e+00,0.00e+00
255,0.56,16384,0.00e+00,0.00e+00,0.00e+00,0.00e+00
256,0.56,16448,0.00e+00,0.00e+00,0.00e+00,0.00e+00
257,0.56,16512,0.00e+00,0.00e+00,0.00e+00,0.00e+00
258,0.57,16576,0.00e+00,0.00e+00,0.00e+00,0.00e+00
259,0.57,16640,0.00e+00,0.00e+00,0.00e+00,0.00e+00
260,0.57,16704,0.00e+00,0.00e+00,0.00e+00,0.00e+00
261,0.57,16768,0.00e+00,0.00e+00,0.00e+00,0.00e+00
262,0.58,16832,0.00e+00,0.00e+00,0.00e+00,0.00e+00
263,0.58,16896,0.00e+00,0.00e+00,0.00e+00,0.00e+00
264,0.58,16960,0.00e+00,0.00e+00,0.00e+00,0.00e+00
265,0.59,17024,0.00e+00,0.00e+00,0.00e+00,0.00e+00
266,0.59,17088,0.00e+00,0.00e+00,0.00e+00,0.00e+00
267,0.59,17152,0.00e+00,0.00e+00,0.00e+00,0.00e+00
268,0.60,17216,0.00e+00,0.00e+00,0.00e+00,0.00e+00
269,0.61,17280,0.00e+00,0.00e+00,0.00e+00,0.00e+00
270,0.62,17344,0.00e+00,0.00e+00,0.00e+00,0.00e+00
271,0.63,17408,0.00e+00,0.00e+00,0.00e+00,0.00e+00
272,0.63,17472,0.00e+00,0.00e+00,0.00e+00,0.00e+00
273,0.63,17536,0.00e+00,0.00e+00,0.00e+00,0.00e+00
274,0.64,17600,0.00e+00,0.00e+00,0.00e+00,0.00e+00
275,0.64,17664,0.00e+00,0.00e+00,0.00e+00,0.00e+00
276,0.65,17728,0.00e+00,0.00e+00,0.00e+00,0.00e+00
277,0.65,17792,0.00e+00,0.00e+00,0.00e+00,0.00e+00
278,0.66,17856,0.00e+00,0.00e+00,0.00e+00,0.00e+00
279,0.66,17920,0.00e+00,0.00e+00,0.00e+00,0.00e+00
280,0.66,17984,0.00e+00,0.00e+00,0.00e+00,0.00e+00
281,0.66,18048,0.00e+00,0.00e+00,0.00e+00,0.00e+00
282,0.67,18112,0.00e+00,0.00e+00,0.00e+00,0.00e+00
283,0.67,18176,0.00e+00,0.00e+00,0.00e+00,0.00e+00
284,0.68,18240,0.00e+00,0.00e+00,0.00e+00,0.00e+00
285,0.68,18304,0.00e+00,0.00e+00,0.00e+00,0.00e+00
286,0.68,18368,0.00e+00,0.00e+00,0.00e+00,0.00e+00
287,0.69,18432,0.00e+00,0.00e+00,0.00e+00,0.00e+00
288,0.69,18496,0.00e+00,0.00e+00,0.00e+00,0.00e+00
289,0.69,18560,0.00e+00,0.00e+00,0.00e+00,0.00e+00
290,0.70,18624,0.00e+00,0.00e+00,0.00e+00,0.00e+00
291,0.70,18688,0.00e+00,0.00e+00,0.00e+00,0.00e+00
292,0.70,18752,0.00e+00,0.00e+00,0.00e+00,0.00e+00
293,0.70,18816,0.00e+00,0.00e+00,0.00e+00,0.00e+00
294,0.71,18880,0.00e+00,0.00e+00,0.00e+00,0.00e+00
295,0.72,18944,0.00e+00,0.00e+00,0.00e+00,0.00e+00
296,0.73,19008,0.00e+00,0.00e+00,0.00e+00,0.00e+00
297,0.73,19072,0.00e+00,0.00e+00,0.00e+00,0.00e+00
298,0.73,19136,0.00e+00,0.00e+00,0.00e+00,0.00e+00
299,0.74,19200,0.00e+00,0.00e+00,0.00e+00,0.00e+00
